Station_Name,Province,Date,Mean_Temp,Highest_Monthly_Maxi_Temp,Lowest_Monthly_Min_Temp
NEW GLASGOW,ON,14/01/2018,18.9,30,6
PORT COLBORNE,ON,15/01/2018,19.5,31,8
PORT WELLER (AUT),ON,16/01/2018,19.9,31.9,11.4
RIDGETOWN RCS,ON,17/01/2018,18.5,31.6,5.3
ST THOMAS WPCP,ON,18/01/2018,18.7,31.5,5.5
TILLSONBURG WWTP,ON,19/01/2018,,,
VINELAND STATION RCS,ON,20/01/2018,18.9,32.9,6.5
WELLAND-PELHAM,ON,21/01/2018,18.4,30.8,3.9
WINDSOR RIVERSIDE,ON,22/01/2018,20.7,34.5,7
WINDSOR A,ON,23/01/2018,17.9,32.5,6.6
PORT COLBORNE (AUT),ON,24/01/2018,19.8,30.6,10.2
POINT PELEE CS,ON,25/01/2018,20,32.5,6.4
BRANTFORD AIRPORT,ON,26/01/2018,17.7,31.2,3.2
ELORA RCS,ON,27/01/2018,16.5,31.2,1
FERGUS SHAND DAM,ON,28/01/2018,17.6,30.5,4.5
FERGUS MOE,ON,29/01/2018,16.5,31,2
GUELPH TURFGRASS,ON,30/01/2018,16.8,32,1
KITCHENER/WATERLOO,ON,31/01/2018,17.1,32.4,1.1
LONDON A,ON,01/02/2018,17.7,31.6,3.5
LONDON CS,ON,02/02/2018,18,31.6,4.1
MOUNT FOREST (AUT),ON,03/02/2018,16.6,30.3,2.3
ROSEVILLE,ON,04/02/2018,17.8,31,3
STRATHROY-MULLIFARRY,ON,05/02/2018,18.1,32,3.5
WOODSTOCK,ON,06/02/2018,18.1,32,5
BELLEVILLE,ON,07/02/2018,19,32,6.5
BURLINGTON PIERS (AUT),ON,08/02/2018,19.4,32.2,10.4
CENTREVILLE,ON,09/02/2018,18.2,32,3
COBOURG (AUT),ON,10/02/2018,17.9,28.2,7.4
COBOURG STP,ON,11/02/2018,19.1,29,8
GEORGETOWN WWTP,ON,12/02/2018,18.9,33,4
HAMILTON A,ON,13/02/2018,17.9,31.6,5.1
HAMILTON RBG CS,ON,14/02/2018,18.6,32.8,5.1
OAKVILLE TWN,ON,15/02/2018,19.7,34.5,6
OSHAWA,ON,16/02/2018,17.4,31.7,5.6
OSHAWA WPCP,ON,17/02/2018,19.4,30,2.5
PA KING CITY,ON,18/02/2018,19.7,31.4,7.7
POINT PETRE (AUT),ON,19/02/2018,18.2,29.9,5
MONO CENTRE,ON,20/02/2018,16.4,30.5,2.6
TORONTO CITY,ON,21/02/2018,19.4,32.3,9.5
TORONTO CITY CENTRE,ON,22/02/2018,19.2,29.4,9.4
TORONTO BUTTONVILLE A,ON,23/02/2018,18,33.1,4.9
TORONTO INTL A,ON,24/02/2018,19.2,34.2,6.4
TRENTON A,ON,25/02/2018,17.3,30.7,4
UXBRIDGE WEST,ON,26/02/2018,16.6,31,3.5
TORONTO NORTH YORK,ON,27/02/2018,19,33.5,5
SOUTHERN ONTARIO EMERGENCY PORTABLE WEATHER STATION,ON,28/02/2018,21.2,26.8,14.9
HALIBURTON 3,ON,01/03/2018,15.6,31,0
PETERBOROUGH,ON,02/03/2018,15.9,31.7,0.6
PETERBOROUGH TRENT U,ON,03/03/2018,16.9,32.7,2.9
SONYA SUNDANCE MEADOWS,ON,04/03/2018,,,
TAPLEY,ON,05/03/2018,,,
BANCROFT AUTO,ON,06/03/2018,14.5,30.1,-0.8
BEAUPORT,QC,07/03/2018,,,
DESCHAMBAULT,QC,08/03/2018,14,28.9,-4.8
L'ASSOMPTION,QC,09/03/2018,16.4,32,2
L'ETAPE,QC,10/03/2018,9.8,25,-6.4
SHAWINIGAN,QC,11/03/2018,14.6,29.3,-1
TROIS-RIVIERES,QC,12/03/2018,16.2,27.6,1.8
TROIS-RIVIERES,QC,13/03/2018,14.5,28.9,-2.2
VALCARTIER A,QC,14/03/2018,13.4,27.3,-5.4
LAC SAINT-PIERRE,QC,15/03/2018,16.9,28.7,3.4
STE-FOY (U. LAVAL),QC,16/03/2018,15.1,29.7,-1.7
LEMIEUX,QC,17/03/2018,14.1,29.1,-1.8
QUEBEC/JEAN LESAGE INTL,QC,18/03/2018,14.1,28.7,-2.7
FRELIGHSBURG,QC,19/03/2018,16.7,31.8,4.3
GRANBY,QC,20/03/2018,15.9,31.3,2.1
LAC MEGANTIC,QC,21/03/2018,14.4,27.3,-2.1
LENNOXVILLE,QC,22/03/2018,15.6,29.9,0.8
MCTAVISH,QC,23/03/2018,17.8,32.2,4.7
MONTREAL INTL A,QC,24/03/2018,17.6,32,4.2
NICOLET,QC,25/03/2018,15.6,29.1,1.2
STE-CLOTILDE,QC,26/03/2018,16.3,33,1.5
MONTREAL/ST-HUBERT,QC,27/03/2018,16.4,31.2,2.2
SAINT-GERMAIN-DE-GRANTHAM,QC,28/03/2018,15.1,29.3,0
SHERBROOKE,QC,29/03/2018,14.7,29.2,0.1
THETFORD MINES RCS,QC,30/03/2018,13.6,26.6,-1.5
BEAUCEVILLE,QC,31/03/2018,14,28.1,-2.6
LAC MEMPHREMAGOG,QC,01/04/2018,16,29.6,2.6
STE-ANNE-DE-BELLEVUE 1,QC,02/04/2018,17.2,32.3,4.3
ST-ANICET 1,QC,03/04/2018,16.3,33.5,0.3
L'ACADIE,QC,04/04/2018,16.2,31.3,3.3
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,QC,05/04/2018,17.6,32.4,5.1
HIGH FALLS,QC,06/04/2018,15.4,29.1,3.9
MANIWAKI AIRPORT,QC,07/04/2018,13.8,29.6,-1.2
ST-JOVITE,QC,08/04/2018,16,29.5,-0.7
BAIE-COMEAU A,QC,09/04/2018,10.5,26.2,-3.3
BAIE-COMEAU,QC,10/04/2018,10.8,26,-3.4
LOURDES DE BLANC SABLON A,QC,11/04/2018,9,20.9,-2.3
CAPE WHITTLE,QC,12/04/2018,9.3,16.9,2.7
CAP-ROUGE,QC,13/04/2018,14.6,28.9,1.8
CHARLEVOIX (MRC),QC,14/04/2018,10.2,24.8,-4.4
CHEVERY,QC,15/04/2018,9.4,22.8,-2.7
CAP-TOURMENTE,QC,16/04/2018,14.7,28.7,0.6
FORET MONTMORENCY RCS,QC,17/04/2018,9.9,25.7,-6.4
GRANDES-BERGERONNES,QC,18/04/2018,11.2,30.5,-5.4
HAVRE ST. PIERRE,QC,19/04/2018,7.9,21.1,-4.6
ILE AUX PERROQUETS,QC,20/04/2018,8,16.2,0.8
ILE ROUGE,QC,21/04/2018,10.3,20.6,3
LONGUE-POINTE-DE-MINGAN,QC,22/04/2018,8.4,21.5,-4.2
NATASHQUAN,QC,23/04/2018,10.7,22.7,-2.3
NATASHQUAN A,QC,24/04/2018,9.6,23.1,-5.8
POINTE DE L'ISLET,QC,25/04/2018,12.3,25.3,2.5
POINTE CLAVEAU,QC,26/04/2018,13.8,28,2.2
SEPT-ILES,QC,27/04/2018,8.9,25.3,-4.2
LAC EON,QC,28/04/2018,6.9,21.9,-4.2
POINTE-DES-MONTS,QC,29/04/2018,9.8,20.2,0.5
POINTE NOIRE CS,QC,30/04/2018,11,26.3,0.9
BAIE-COMEAU,QC,01/05/2018,11,27.1,-0.8
AMQUI,QC,02/05/2018,12.3,29.9,-2
CAP-D'ESPOIR,QC,03/05/2018,11.8,23.5,-0.2
CAP-MADELEINE,QC,04/05/2018,12.5,24.5,1.2
CAUSAPSCAL AIRPORT,QC,05/05/2018,11.2,30,-6.8
GASPE A,QC,06/05/2018,11.6,30.2,-4.9
HEATH POINT,QC,07/05/2018,10.6,22,-1.2
ILES DE LA MADELEINE A,QC,08/05/2018,,24.9,
ILES DE LA MADELEINE,QC,09/05/2018,16.8,24.8,8.3
LA POCATIERE,QC,10/05/2018,14.1,29.1,-2.5
MONT JOLI A,QC,11/05/2018,12.9,26.5,-0.5
MONT-JOLI,QC,12/05/2018,12.7,26.9,-1.2
NEW CARLISLE 1,QC,13/05/2018,12.7,28.2,-1.3
NEW RICHMOND EAST,QC,14/05/2018,12.5,27.8,-3.9
POINTE-AU-PERE (INRS),QC,15/05/2018,11.4,25.5,0.1
PORT-MENIER,QC,16/05/2018,10,22.1,-3.5
RIVIERE-DU-LOUP,QC,17/05/2018,13.2,28.5,-2
ILE BICQUETTE,QC,18/05/2018,10.4,20.6,3
CAP-CHAT,QC,19/05/2018,11.4,24.1,-0.2
BAGOTVILLE A,QC,20/05/2018,13.2,31,-3.2
BONNARD 1,QC,21/05/2018,9.9,25.5,-1.8
CHAMOUCHOUANE,QC,22/05/2018,11.4,27.9,-2.8
CHUTE-DES-PASSES,QC,23/05/2018,10.8,26.5,-2.1
JONQUIERE,QC,24/05/2018,13.9,29.8,0.5
LATERRIERE,QC,25/05/2018,12.3,30.1,-4.6
MISTOOK,QC,26/05/2018,14.1,29.1,0.7
NORMANDIN,QC,27/05/2018,11.8,28.5,-4.3
ONATCHIWAY,QC,28/05/2018,11.1,27.3,-5.5
ROBERVAL A,QC,29/05/2018,12.8,28.4,-3.5
LAC BENOIT,QC,30/05/2018,9.3,25.2,-3.4
MANOUANE EST,QC,31/05/2018,10,25.9,-1.8
LA BAIE,QC,01/06/2018,12.6,29.2,-2.7
PARENT,QC,02/06/2018,11.6,26.7,-5.1
SAINT-MICHEL-DES-SAINTS,QC,03/06/2018,12.1,27.5,-5
LA TUQUE,QC,04/06/2018,13.1,29.7,-6
BARRAGE TEMISCAMINGUE,QC,05/06/2018,14.9,29.5,3.1
ROUYN,QC,06/06/2018,12.4,27.9,-0.7
CHAPAIS,QC,07/06/2018,10,27.2,-7.3
CHIBOUGAMAU-CHAPAIS,QC,08/06/2018,10.2,26.8,-5.4
LA GRANDE 4 A,QC,09/06/2018,8.3,24.3,-2.6
LA GRANDE RIVIERE A,QC,10/06/2018,7.2,20.8,-2.4
LA GRANDE IV,QC,11/06/2018,7.5,24.8,-4.3
MATAGAMI A,QC,12/06/2018,8.7,27.1,-4.8
MATAGAMI,QC,13/06/2018,10.3,27.4,-4.6
VAL-D'OR,QC,14/06/2018,12,27.6,-4.2
VAL D'OR A,QC,15/06/2018,12.9,27.9,-3.7
INUKJUAK A,QC,16/06/2018,3.9,9.5,-1
KUUJJUARAPIK,QC,17/06/2018,6.4,17.2,-0.2
INUKJUAK,QC,18/06/2018,4,12.7,-1.7
KUUJJUAQ A,QC,19/06/2018,4.5,16.9,-2.3
PARC NATIONAL DES PINGUALUIT,QC,20/06/2018,-0.4,8,-7.4
RIVIERE AUX FEUILLES,QC,21/06/2018,4.1,17.1,-5.6
SALLUIT,QC,22/06/2018,0.9,10.2,-5.3
SCHEFFERVILLE A,QC,23/06/2018,5.5,23.2,-3.7
AROOSTOOK,NB,24/06/2018,14.9,31,-4.5
BAS CARAQUET,NB,25/06/2018,13.4,28.5,-2.5
BAS CARAQUET,NB,26/06/2018,,,
BATHURST A,NB,27/06/2018,13.1,31.7,-3.4
BOUCTOUCHE CDA CS,NB,28/06/2018,14.2,30.3,-2.8
CHARLO AUTO,NB,29/06/2018,12.6,30.6,-2.2
MIRAMICHI RCS,NB,30/06/2018,14,31.4,-2.5
DOAKTOWN AUTO RCS,NB,01/07/2018,13.7,30.3,-3.2
EDMUNDSTON,NB,02/07/2018,11.7,29.3,-6.6
FREDERICTON,NB,03/07/2018,13.8,30.2,-3.9
FREDERICTON CDA CS,NB,04/07/2018,14.8,29.6,-1.4
FUNDY PARK (ALMA) CS,NB,05/07/2018,14.2,25.7,0.4
GAGETOWN AWOS A,NB,06/07/2018,14.4,29.7,-3.1
GRAND MANAN SAR CS,NB,07/07/2018,13.5,28.8,-3.3
KOUCHIBOUGUAC,NB,08/07/2018,13.4,30.8,-3.7
MECHANIC SETTLEMENT,NB,09/07/2018,13.6,25.5,-1.3
MISCOU ISLAND (AUT),NB,10/07/2018,13.3,26,-0.3
MONCTON INTL A,NB,11/07/2018,14.4,28.9,-1.9
OAK POINT,NB,12/07/2018,14.7,27,-2
POINT LEPREAU CS,NB,13/07/2018,14.1,27.1,0
RED PINES,NB,14/07/2018,12.3,31.5,-4.2
SAINT JOHN A,NB,15/07/2018,13.3,26.1,-3.3
ST. STEPHEN,NB,16/07/2018,14.7,30.1,-2.8
SUSSEX FOUR CORNERS,NB,17/07/2018,14.1,28.4,-3.4
WOODSTOCK,NB,18/07/2018,14,29.5,-4.5
WOODSTOCK NEWBRIDGE,NB,19/07/2018,13,29.2,-4.8
BACCARO PT,NS,20/07/2018,15.6,25.3,5.7
BEAVER ISLAND (AUT),NS,21/07/2018,16.5,24.6,6.9
BEDFORD BASIN,NS,22/07/2018,16.8,27.6,3.1
BEDFORD RANGE,NS,23/07/2018,14.8,29,-2.6
BRIER ISLAND,NS,24/07/2018,14.8,23.5,7.6
CARIBOU POINT (AUT),NS,25/07/2018,16,29.1,3.2
CHETICAMP CS,NS,26/07/2018,13.5,26.9,1
CHETICAMP HIGHLANDS NATIONAL PARK,NS,27/07/2018,9.9,17.1,3.5
COLLEGEVILLE AUTO,NS,28/07/2018,12.7,29.9,-5.4
DEBERT,NS,29/07/2018,14,27.7,-3.1
ESKASONI FIRST NATION AUTOMATIC WEATHER STATION,NS,30/07/2018,14.5,26.6,0.6
GRAND ETANG,NS,31/07/2018,14.9,27,3.2
GREENWOOD A,NS,01/08/2018,15.1,29,-2
EMERGENCY WEATHER STATION #2,NS,02/08/2018,14.7,31,-2.8
HALIFAX DOCKYARD,NS,03/08/2018,17.3,27.3,9.7
HALIFAX INTL A,NS,04/08/2018,15.4,29,1.4
HALIFAX KOOTENAY,NS,05/08/2018,16.7,26.8,3.9
HALIFAX WINDSOR PARK,NS,06/08/2018,16.8,27.6,3.4
HART ISLAND (AUT),NS,07/08/2018,16.5,25.2,8.5
INGONISH BEACH RCS,NS,08/08/2018,14.2,29.4,-0.7
KEJIMKUJIK 1,NS,09/08/2018,15.2,28.1,-2.1
KENTVILLE CDA CS,NS,10/08/2018,15.1,28.4,-0.4
LAKE MAJOR,NS,11/08/2018,16.3,29,0
LOUISBOURG,NS,12/08/2018,14,26.9,-1
LUNENBURG,NS,13/08/2018,16.9,27.8,5.6
MALAY FALLS,NS,14/08/2018,14,28.7,-3
MCNABS ISLAND (AUT),NS,15/08/2018,16.9,27.5,4.5
NAPPAN AUTO,NS,16/08/2018,13.9,26.4,-2.4
NORTHEAST MARGAREE (AUT),NS,17/08/2018,12.4,26.8,-2.3
NORTH MOUNTAIN CS,NS,18/08/2018,11.8,25.3,0.2
OSBORNE HEAD DND,NS,19/08/2018,16.3,24.7,4.4
UPPER STEWIACKE RCS,NS,20/08/2018,13,28,-5.1
PARRSBORO,NS,21/08/2018,13.3,26.4,-3.2
POCKWOCK LAKE,NS,22/08/2018,15,27,1
PORT HAWKESBURY,NS,23/08/2018,14.1,30,-0.2
SABLE ISLAND A,NS,24/08/2018,16.9,23.7,5.3
SABLE ISLAND,NS,25/08/2018,16.7,23.3,4.9
ST MARGARET'S BAY,NS,26/08/2018,16.4,28,-1
ST PAUL ISLAND (AUT),NS,27/08/2018,15.2,24.6,7.4
SHEARWATER RCS,NS,28/08/2018,16.4,27.4,1.7
SHEARWATER JETTY,NS,29/08/2018,17.1,26.7,4.8
SHELBURNE SANDY POINT,NS,30/08/2018,15.9,29.7,0.6
SYDNEY A,NS,31/08/2018,13.5,28.8,1.3
SYDNEY CS,NS,01/09/2018,13.5,29,1.5
TATAMAGOUCHE,NS,02/09/2018,13.6,28.5,-2.5
TRACADIE,NS,03/09/2018,15.2,29.5,3.1
WATERVILLE CAMBRIDGE,NS,04/09/2018,15.5,28.5,-2
WESTERN HEAD,NS,05/09/2018,16.5,27.6,5.3
WHITE ROCK,NS,06/09/2018,,,
YARMOUTH RCS,NS,07/09/2018,15.7,26,3.8
YARMOUTH A,NS,08/09/2018,15.7,26.4,2.9
CHARLOTTETOWN A,PE,09/09/2018,14.2,26.1,-1.4
EAST POINT (AUT),PE,10/09/2018,15.6,27,5.8
NEW GLASGOW,PE,11/09/2018,14.2,27.5,-1
NORTH CAPE,PE,12/09/2018,15.9,27.4,4.9
ST. PETERS,PE,13/09/2018,14.5,27.4,-0.4
STANHOPE,PE,14/09/2018,14.6,27.9,0.7
SUMMERSIDE,PE,15/09/2018,14.3,27.6,-0.8
MAPLE PLAINS,PE,16/09/2018,17.3,25.6,8.5
HARRINGTON CDA CS,PE,17/09/2018,14.4,26.4,-0.8
BADGER (AUT),NL,18/09/2018,9.6,27.3,-5
BAY D'ESPOIR GEN STN,NL,19/09/2018,10.2,25,-4
BONAVISTA,NL,20/09/2018,14.1,20.7,7.1
BURGEO NL,NL,21/09/2018,12.6,23.9,2.7
BURNT POND,NL,22/09/2018,10.8,23,-2
CAPE RACE (AUT),NL,23/09/2018,,,
CORMACK RCS,NL,24/09/2018,8.8,24.6,-2.2
CORNER BROOK,NL,25/09/2018,11.1,25.7,-1.3
CORNER BROOK,NL,26/09/2018,12.5,27.5,-0.5
COW HEAD,NL,27/09/2018,12.2,23,-3
DANIEL'S HARBOUR,NL,28/09/2018,11.4,20.7,-1.3
DEER LAKE,NL,29/09/2018,11.8,24.5,-2
DEER LAKE A,NL,30/09/2018,10,26.8,-3.7
ENGLEE (AUT),NL,01/10/2018,10.8,22.9,0
FEROLLE POINT (AUT),NL,02/10/2018,10.8,18.1,0.7
GANDER INTL A,NL,03/10/2018,11.3,26.4,-0.2
GANDER AIRPORT CS,NL,04/10/2018,11.3,26.1,-0.3
LA SCIE,NL,05/10/2018,10.4,24.7,0.1
LETHBRIDGE,NL,06/10/2018,11.7,28,-3
MIDDLE ARM,NL,07/10/2018,9.8,26,-4.5
MILLERTOWN RCS,NL,08/10/2018,10.3,24.5,-3
PORT AUX BASQUES,NL,09/10/2018,12.1,21.4,0.9
ST. ANTHONY,NL,10/10/2018,9.9,21,-3.2
ST ANTHONY,NL,11/10/2018,9.6,21.2,-2.4
ST. JOHN'S INTL A,NL,12/10/2018,11.4,24,0.6
ST JOHNS WEST CLIMATE,NL,13/10/2018,11,24.5,-1.9
ST LAWRENCE,NL,14/10/2018,12,22.9,-0.5
SOPS ARM WHITE BAY,NL,15/10/2018,11.8,26,-0.5
STEPHENVILLE A,NL,16/10/2018,12,22.5,0.6
STEPHENVILLE RCS,NL,17/10/2018,11.7,22.2,-0.1
TERRA NOVA NAT PARK CS,NL,18/10/2018,11.1,26.7,-0.8
TWILLINGATE (AUT),NL,19/10/2018,11.6,25.3,2.7
WINTERLAND,NL,20/10/2018,12.3,23,-1.1
WRECKHOUSE,NL,20/10/2018,12.2,23.7,0.9
GRATES COVE,NL,20/10/2018,12.2,24.2,4.2
POOLS ISLAND,NL,20/10/2018,11.6,26.5,2.7
CARTWRIGHT A,NL,20/10/2018,8.4,24.2,-2.2
CHURCHILL FALLS A,NL,20/10/2018,8.3,24.4,-3.4
GOOSE A,NL,20/10/2018,10,26.5,-3.5
HOPEDALE (AUT),NL,20/10/2018,8.2,22.8,0.3
MARY'S HARBOUR A,NL,20/10/2018,7.1,21.5,-5.5
WABUSH A,NL,20/10/2018,6.3,21.5,-4.8
